station_name,p1,p5,p10,p90,p95,p99
6212515.0,2.0398649942874907,2.8630902051925657,3.4519765973091125,38.53542804718018,43.291035890579224,50.418651561737065
6212550.0,0.031146482937037943,0.12197464602068067,0.23717044591903688,4.46856290102005,5.170427298545837,6.615690469741834
6212610.0,14.43850347995758,16.379944181442262,18.388338375091553,352.4286926269532,398.93419189453124,483.59633529663125
6212620.0,2.8718870210647585,3.266071057319641,3.60455961227417,14.338557386398316,16.42828617095947,19.34772252082826
6212630.0,0.03611956959124654,0.4574756763875485,0.7175004228949546,6.828859853744507,7.554704177379606,8.891116445064547
6212700.0,1.9745057815313338,2.7003022849559786,3.472338092327118,30.751216316223147,33.844005203247065,39.79106904983521
6212710.0,3.163812700510025,3.840635985136032,4.363080453872681,46.49071826934815,51.553249263763426,59.454853134155314
6212720.0,0.8003655776381493,1.092841312289238,1.378001418709755,9.359565329551698,10.543426668643951,12.851997075080874
6212740.0,0.30121494628489015,0.48386097326874733,0.6066482722759247,2.1848216056823753,2.6073701500892636,3.432326446771626
6212750.0,3.163812700510025,3.840635985136032,4.363080453872681,46.49071826934815,51.553249263763426,59.454853134155314
6212760.0,0.5571221943199635,0.9754668734967709,1.2329041957855225,9.279963779449464,10.045321893692016,11.287487559318553
6212780.0,1.69563971221447,2.4108622133731843,3.075568914413452,42.25414628982544,47.03459749221802,57.57565500259401
6212810.0,3.87775350689888,4.83091915845871,5.620224285125732,30.348593044281007,34.69383645057678,43.72238996505742
6212820.0,3.87775350689888,4.83091915845871,5.620224285125732,30.348593044281007,34.69383645057678,43.72238996505742
6212830.0,1.5783407765626907,1.9467658758163453,2.239386510848999,9.893783664703369,11.078147363662719,13.658455309867868
6212840.0,11.719989166259765,14.588419413566589,16.2299045085907,47.12562046051026,52.24249458312988,61.66374679565437
6212850.0,0.055868007875978946,0.07334266183897853,0.08799262009561062,0.3320438787341118,0.35955444648861884,0.3992690695822239
6212860.0,0.15263089541345834,0.2293595675379038,0.2984940633177757,3.1824964404106146,3.7084313511848443,4.794505418539047
6212870.0,0.7901984313130379,0.9495096698403358,1.0479414731264114,3.5421305656433115,3.938582026958465,4.956977992057805
6213500.0,63.67077852249145,82.90360431671142,97.45877685546876,385.75059814453135,427.97075119018547,512.3781632995614
6213510.0,1.3378811860084534,1.616899126768112,1.864803719520569,12.27928400039673,14.614986944198606,19.421844282150275
6213520.0,5.622615234851837,8.022816455364227,10.148328614234925,76.65279197692871,82.80662269592285,97.76347797393808
6213530.0,0.5728811177611352,0.6956813856959343,0.7680911004543305,3.1973901271820075,3.543539893627166,4.39657481193543
6213540.0,2.959848862886429,3.531439423561096,3.985963773727417,17.582954597473144,20.361894369125366,26.778963789939898
6213600.0,63.67077852249145,82.90360431671142,97.45877685546876,385.75059814453135,427.97075119018547,512.3781632995614
6213650.0,1.602920486330986,1.6893523305654525,1.7448249816894532,3.1342576742172246,3.4826654136180872,4.195345845222475
